id, product_type, brand, model, year, price
86005953,smartphone,Samsung,Galaxy S13,2013,3575
81197182,smartphone,Apple,IPhone 8,2016,4735
55378018,smartphone,Google,Pixel 2,2017,3932
47170644,smartphone,Apple,IPhone 14,2022,2780
18058507,smartphone,Xiaomi,Redmi A7,2020,1005
38316828,smartphone,Xiaomi,Redmi A9,2022,1620
51718010,smartphone,Apple,IPhone 12,2020,3163
21147326,smartphone,Google,Pixel 2,2017,3245
54383215,smartphone,Xiaomi,Redmi A8,2021,883
44093638,smartphone,Google,Pixel 5,2020,1900
20679996,smartphone,Apple,IPhone 8,2016,4378
46464326,smartphone,Xiaomi,Redmi A5,2018,2569
86250155,smartphone,Samsung,Galaxy S16 Pro,2016,3982
23031614,smartphone,Samsung,Galaxy S19,2019,2035
94484709,smartphone,Google,Pixel 1,2016,3911
33647534,smartphone,Google,Pixel 7,2022,1913
49328752,smartphone,Xiaomi,Redmi A6,2019,1699
59665334,smartphone,Apple,IPhone 11,2019,3204
60866271,smartphone,Google,Pixel 4 Pro,2019,2673
86296930,smartphone,Google,Pixel 4,2019,1739
70378584,smartphone,Apple,IPhone 11 Pro,2019,3566
39017155,smartphone,Apple,IPhone 11,2019,2580
35510606,smartphone,Apple,IPhone 11,2019,2855
89333204,smartphone,Xiaomi,Redmi A7,2020,986
32001364,smartphone,Apple,IPhone 11,2019,2522
50785523,smartphone,Apple,IPhone 12,2020,3169
51897037,smartphone,Apple,IPhone 8,2016,5196
73039128,smartphone,Samsung,Galaxy S16,2016,4654
66006531,smartphone,Google,Pixel 3,2018,3682
98225059,smartphone,Apple,IPhone 14,2022,2873
30625547,smartphone,Apple,IPhone 12,2020,2507
93485178,smartphone,Apple,IPhone 11,2019,2651
98622681,smartphone,Apple,IPhone 9,2017,3762
98557545,smartphone,Samsung,Galaxy S17 Pro,2017,4174
99601102,smartphone,Apple,IPhone 10,2018,4387
78170956,smartphone,Samsung,Galaxy S22,2022,2918
47196177,smartphone,Samsung,Galaxy S16,2016,3919
85025967,smartphone,Apple,IPhone 9 Pro,2017,5685
74018311,smartphone,Xiaomi,Redmi A9,2022,1068
74553907,smartphone,Apple,IPhone 12,2020,2513
11218769,smartphone,Google,Pixel 1,2016,3416
80461189,smartphone,Xiaomi,Redmi A7,2020,1271
81647903,smartphone,Apple,IPhone 10,2018,5127
31449400,smartphone,Google,Pixel 4,2019,2048
91141829,smartphone,Google,Pixel 3,2018,4073
41479566,smartphone,Xiaomi,Redmi A9,2022,1709
85392429,smartphone,Samsung,Galaxy S13,2013,4307
36573763,smartphone,Apple,IPhone 13 Pro,2021,3461
88371641,smartphone,Apple,IPhone 8,2016,5344
33468008,smartphone,Xiaomi,Redmi A6 Pro,2019,2202
92199883,smartphone,Samsung,Galaxy S14,2014,3372
37898525,smartphone,Apple,IPhone 11,2019,2825
42505925,smartphone,Xiaomi,Redmi A5,2018,2012
15202171,smartphone,Google,Pixel 7,2022,2083
21474947,smartphone,Samsung,Galaxy S20,2020,1952
57259465,smartphone,Samsung,Galaxy S19,2019,1468
73072227,smartphone,Xiaomi,Redmi A7,2020,1607
21046545,smartphone,Xiaomi,Redmi A9,2022,1437
18710016,smartphone,Apple,IPhone 8 Pro,2016,4703
56716076,smartphone,Xiaomi,Redmi A5,2018,1886
52082371,smartphone,Google,Pixel 2,2017,4250
63026190,smartphone,Google,Pixel 7,2022,1912
57883627,smartphone,Samsung,Galaxy S13,2013,4137
95067879,smartphone,Xiaomi,Redmi A7,2020,1560
75111626,smartphone,Xiaomi,Redmi A8,2021,1749
68768929,smartphone,Xiaomi,Redmi A8,2021,810
22272271,smartphone,Samsung,Galaxy S14,2014,3019
49284388,smartphone,Apple,IPhone 12,2020,2608
73577394,smartphone,Xiaomi,Redmi A7,2020,1682
77832742,smartphone,Google,Pixel 6,2021,2421
36510578,smartphone,Samsung,Galaxy S16,2016,3564
51652629,smartphone,Google,Pixel 2,2017,4152
65417208,smartphone,Samsung,Galaxy S15,2015,3923
94249517,smartphone,Apple,IPhone 14,2022,3232
27262474,smartphone,Google,Pixel 5,2020,1819
48698746,smartphone,Apple,IPhone 12 Pro,2020,3204
53575770,smartphone,Apple,IPhone 9,2017,3530
32434016,smartphone,Samsung,Galaxy S19,2019,703
86814758,smartphone,Samsung,Galaxy S20,2020,2638
94924251,smartphone,Google,Pixel 1 Pro,2016,3695
55821596,smartphone,Samsung,Galaxy S21 Pro,2021,2035
79956191,smartphone,Samsung,Galaxy S13,2013,4225
35582917,smartphone,Apple,IPhone 12,2020,2705
86295745,smartphone,Apple,IPhone 10,2018,5289
60004653,smartphone,Apple,IPhone 11 Pro,2019,3746
42316901,smartphone,Google,Pixel 5 Pro,2020,2279
81834930,smartphone,Xiaomi,Redmi A5,2018,2167
68305858,smartphone,Google,Pixel 7,2022,2270
28947866,smartphone,Samsung,Galaxy S21,2021,1265
78146755,smartphone,Samsung,Galaxy S14,2014,4880
57191567,smartphone,Google,Pixel 7,2022,1674
50400352,smartphone,Samsung,Galaxy S19,2019,1022
55208364,smartphone,Apple,IPhone 10,2018,5100
95840773,smartphone,Google,Pixel 4 Pro,2019,2246
45844315,smartphone,Samsung,Galaxy S20,2020,2071
80046304,smartphone,Samsung,Galaxy S17 Pro,2017,4811
44105801,smartphone,Xiaomi,Redmi A5,2018,2461
23864458,smartphone,Xiaomi,Redmi A7,2020,1559
85155370,smartphone,Xiaomi,Redmi A5,2018,2851
44036012,smartphone,Samsung,Galaxy S21 Pro,2021,2878
46921298,smartphone,Apple,IPhone 11,2019,3119
19923821,smartphone,Apple,IPhone 11,2019,2993
98052204,smartphone,Xiaomi,Redmi A5,2018,2936
36641171,smartphone,Apple,IPhone 9,2017,4826
30313800,smartphone,Apple,IPhone 10,2018,4817
99124178,smartphone,Samsung,Galaxy S13,2013,3340
49307568,smartphone,Apple,IPhone 11,2019,2630
93499629,smartphone,Xiaomi,Redmi A6,2019,986
88052198,smartphone,Samsung,Galaxy S22 Pro,2022,1660
84870553,smartphone,Google,Pixel 5,2020,2133
27869537,smartphone,Apple,IPhone 13,2021,2963
50042830,smartphone,Xiaomi,Redmi A5 Pro,2018,3109
77740081,smartphone,Apple,IPhone 12,2020,3119
86720285,smartphone,Apple,IPhone 14,2022,2952
99231380,smartphone,Google,Pixel 2 Pro,2017,4861
65853343,smartphone,Samsung,Galaxy S16,2016,3810
32107740,smartphone,Apple,IPhone 13,2021,3058
24075586,smartphone,Samsung,Galaxy S17,2017,4253
76720709,smartphone,Xiaomi,Redmi A7,2020,949
49281082,smartphone,Xiaomi,Redmi A6 Pro,2019,1000
92590539,smartphone,Samsung,Galaxy S15,2015,4819
31735480,smartphone,Xiaomi,Redmi A7,2020,1527
87801429,smartphone,Apple,IPhone 8,2016,5240
74593188,smartphone,Apple,IPhone 10,2018,5259
50150365,smartphone,Xiaomi,Redmi A9,2022,1665
74964193,smartphone,Xiaomi,Redmi A8,2021,1107
61151592,smartphone,Xiaomi,Redmi A7,2020,1031
46507911,smartphone,Xiaomi,Redmi A9,2022,738
16720037,smartphone,Xiaomi,Redmi A7,2020,1303
24362810,smartphone,Xiaomi,Redmi A9,2022,634
44555947,smartphone,Apple,IPhone 8,2016,5467
38730353,smartphone,Xiaomi,Redmi A8,2021,959
79348073,smartphone,Apple,IPhone 9,2017,3337
71005468,smartphone,Xiaomi,Redmi A6,2019,1549
81713091,smartphone,Samsung,Galaxy S17,2017,3863
49297917,smartphone,Samsung,Galaxy S21,2021,1949
91573223,smartphone,Samsung,Galaxy S22,2022,1910
39298269,smartphone,Samsung,Galaxy S14,2014,3925
50648647,smartphone,Google,Pixel 2 Pro,2017,3219
96212530,smartphone,Samsung,Galaxy S17,2017,3455
50213643,smartphone,Samsung,Galaxy S21,2021,2142
34053657,smartphone,Samsung,Galaxy S21,2021,2020
80084849,smartphone,Xiaomi,Redmi A7 Pro,2020,1438
38876778,smartphone,Google,Pixel 5,2020,1987
28535057,smartphone,Google,Pixel 7,2022,2054
29986625,smartphone,Apple,IPhone 14,2022,3255
44415038,smartphone,Xiaomi,Redmi A5 Pro,2018,2654
81669848,smartphone,Samsung,Galaxy S15 Pro,2015,4849
32949257,smartphone,Samsung,Galaxy S17,2017,3484
23704063,smartphone,Samsung,Galaxy S16 Pro,2016,5162
60062114,smartphone,Samsung,Galaxy S13,2013,4882
81627867,smartphone,Apple,IPhone 13,2021,2766
88014772,smartphone,Samsung,Galaxy S17,2017,4115
99200375,smartphone,Xiaomi,Redmi A8 Pro,2021,1220
96999958,smartphone,Samsung,Galaxy S16 Pro,2016,4496
73684477,smartphone,Apple,IPhone 12,2020,2876
14332390,smartphone,Samsung,Galaxy S13,2013,3655
18870924,smartphone,Apple,IPhone 13,2021,3067
21000453,smartphone,Google,Pixel 1,2016,4219
27098971,smartphone,Google,Pixel 2,2017,3515
22977596,smartphone,Google,Pixel 1,2016,4439
58970373,smartphone,Xiaomi,Redmi A7,2020,694
58456706,smartphone,Samsung,Galaxy S13,2013,4972
19824318,smartphone,Apple,IPhone 10,2018,3575
58981569,smartphone,Samsung,Galaxy S18,2018,3119
27219435,smartphone,Apple,IPhone 9 Pro,2017,4286
95510134,smartphone,Apple,IPhone 14,2022,2813
82889900,smartphone,Samsung,Galaxy S19,2019,2278
95877672,smartphone,Samsung,Galaxy S20,2020,1913
97013236,smartphone,Apple,IPhone 13 Pro,2021,3643
62163836,smartphone,Xiaomi,Redmi A9 Pro,2022,1485
15076464,smartphone,Xiaomi,Redmi A8 Pro,2021,1621
18995818,smartphone,Apple,IPhone 12,2020,3244
48097115,smartphone,Xiaomi,Redmi A8 Pro,2021,1152
72384436,smartphone,Samsung,Galaxy S14,2014,3817
46967013,smartphone,Google,Pixel 1,2016,3239
57350889,smartphone,Google,Pixel 5 Pro,2020,3174
43606670,smartphone,Google,Pixel 2,2017,2971
70371472,smartphone,Apple,IPhone 8,2016,4851
63627417,smartphone,Xiaomi,Redmi A8,2021,926
77944463,smartphone,Xiaomi,Redmi A8,2021,1665
21655550,smartphone,Samsung,Galaxy S19,2019,1753
38664196,smartphone,Samsung,Galaxy S14,2014,4048
62874770,smartphone,Apple,IPhone 10 Pro,2018,5073
58424840,smartphone,Samsung,Galaxy S13 Pro,2013,4595
56110037,smartphone,Samsung,Galaxy S18,2018,4089
63196656,smartphone,Apple,IPhone 9,2017,3634
14115798,smartphone,Xiaomi,Redmi A6,2019,743
99646899,smartphone,Apple,IPhone 14,2022,2593
10939975,smartphone,Google,Pixel 5,2020,2065
44815690,smartphone,Samsung,Galaxy S19,2019,1152
86071890,smartphone,Google,Pixel 3,2018,4229
26972971,smartphone,Google,Pixel 3,2018,3515
49453875,smartphone,Google,Pixel 3 Pro,2018,3289
12063026,smartphone,Apple,IPhone 11,2019,2988
88465563,smartphone,Xiaomi,Redmi A9 Pro,2022,1151
91093451,smartphone,Apple,IPhone 9,2017,3528
11953591,smartphone,Apple,IPhone 13,2021,3139
33208681,smartphone,Apple,IPhone 9 Pro,2017,5598
96742941,smartphone,Samsung,Galaxy S22,2022,976
75694766,smartphone,Samsung,Galaxy S17 Pro,2017,4924
10147335,smartphone,Samsung,Galaxy S16,2016,4913
40922357,smartphone,Xiaomi,Redmi A6,2019,1249
45616477,smartphone,Apple,IPhone 10,2018,4643
71743546,smartphone,Xiaomi,Redmi A7,2020,1267
92487167,smartphone,Xiaomi,Redmi A9,2022,693
48749786,smartphone,Samsung,Galaxy S14,2014,3282
93651429,smartphone,Xiaomi,Redmi A9,2022,1109
18469979,smartphone,Apple,IPhone 9,2017,4880
52485859,smartphone,Apple,IPhone 11 Pro,2019,3009
57008854,smartphone,Apple,IPhone 8 Pro,2016,4548
33572213,smartphone,Xiaomi,Redmi A6 Pro,2019,1328
13649360,smartphone,Xiaomi,Redmi A7,2020,1067
65259288,smartphone,Apple,IPhone 12,2020,2656
16095855,smartphone,Samsung,Galaxy S20,2020,2669
23458933,smartphone,Google,Pixel 7,2022,2436
77392155,smartphone,Google,Pixel 1,2016,3421
66448730,smartphone,Xiaomi,Redmi A7,2020,859
59586471,smartphone,Xiaomi,Redmi A9 Pro,2022,1602
57979817,smartphone,Xiaomi,Redmi A9,2022,1717
38407018,smartphone,Google,Pixel 7,2022,2617
66878514,smartphone,Samsung,Galaxy S16 Pro,2016,4735
85029898,smartphone,Google,Pixel 4,2019,1894
54037310,smartphone,Xiaomi,Redmi A5,2018,2497
61388534,smartphone,Xiaomi,Redmi A9 Pro,2022,1973
35223831,smartphone,Samsung,Galaxy S13,2013,3002
23179123,smartphone,Google,Pixel 2,2017,2702
32704148,smartphone,Google,Pixel 2,2017,4234
51515229,smartphone,Xiaomi,Redmi A7,2020,688
29655849,smartphone,Apple,IPhone 13,2021,2614
51604922,smartphone,Apple,IPhone 12,2020,2754
64541182,smartphone,Apple,IPhone 10 Pro,2018,4089
74937420,smartphone,Google,Pixel 7 Pro,2022,2121
42446142,smartphone,Apple,IPhone 14,2022,2740
35691192,smartphone,Xiaomi,Redmi A5,2018,2077
47816648,smartphone,Samsung,Galaxy S15,2015,3962
54377457,smartphone,Google,Pixel 5,2020,2487
17911451,smartphone,Google,Pixel 3 Pro,2018,3749
75186513,smartphone,Google,Pixel 2,2017,3018
67350145,smartphone,Apple,IPhone 14 Pro,2022,3303
44412870,smartphone,Samsung,Galaxy S19,2019,1363
81563779,smartphone,Samsung,Galaxy S15,2015,4843
78893627,smartphone,Apple,IPhone 10,2018,4682
14507042,smartphone,Google,Pixel 1,2016,3730
59849464,smartphone,Apple,IPhone 9 Pro,2017,5845
55503245,smartphone,Xiaomi,Redmi A9,2022,973
87730368,smartphone,Samsung,Galaxy S18 Pro,2018,4516
37956944,smartphone,Samsung,Galaxy S16,2016,3188
91487900,smartphone,Apple,IPhone 14,2022,2917
46724293,smartphone,Samsung,Galaxy S14,2014,3370
70149648,smartphone,Samsung,Galaxy S20,2020,2526
26838785,smartphone,Apple,IPhone 14 Pro,2022,3765
48459048,smartphone,Google,Pixel 2,2017,2729
23624197,smartphone,Xiaomi,Redmi A8,2021,902
44342163,smartphone,Samsung,Galaxy S19,2019,1771
27066539,smartphone,Samsung,Galaxy S22,2022,1696
11204100,smartphone,Xiaomi,Redmi A6,2019,1613
85649722,smartphone,Google,Pixel 1 Pro,2016,4746
30334433,smartphone,Samsung,Galaxy S14,2014,4055
75762223,smartphone,Xiaomi,Redmi A6,2019,524
70000957,smartphone,Apple,IPhone 9,2017,3468
70304609,smartphone,Google,Pixel 4,2019,2304
35821925,smartphone,Google,Pixel 7,2022,2498
27947218,smartphone,Google,Pixel 6 Pro,2021,2620
15632968,smartphone,Samsung,Galaxy S21,2021,2376
63726811,smartphone,Google,Pixel 5,2020,2373
34551014,smartphone,Samsung,Galaxy S18,2018,3830
52596511,smartphone,Samsung,Galaxy S22,2022,2036
31686610,smartphone,Google,Pixel 2,2017,4342
68063791,smartphone,Apple,IPhone 8,2016,4961
18516812,smartphone,Google,Pixel 5 Pro,2020,2184
86054050,smartphone,Samsung,Galaxy S17 Pro,2017,5162
67548458,smartphone,Samsung,Galaxy S17,2017,4017
49894330,smartphone,Xiaomi,Redmi A7,2020,1472
80536705,smartphone,Apple,IPhone 9,2017,4851
68762346,smartphone,Xiaomi,Redmi A5 Pro,2018,3267
